Blacks-wins,500,274
Blacks-wins,184,108
Blacks-wins,575,315
Whites-wins,220,395
Blacks-wins,445,214
Blacks-wins,181,126
Blacks-wins,341,202
Blacks-wins,461,295
Blacks-wins,252,225
Whites-wins,157,440
Whites-wins,74,338
Blacks-wins,333,161
Whites-wins,267,307
Whites-wins,344,493
Blacks-wins,428,144
Whites-wins,319,424
Blacks-wins,332,272
Blacks-wins,307,180
Blacks-wins,355,205
Blacks-wins,460,334
Blacks-wins,297,128
Blacks-wins,352,328
Blacks-wins,374,321
Whites-wins,169,356
Blacks-wins,310,164
Blacks-wins,327,146
Blacks-wins,327,261
Whites-wins,239,488
Blacks-wins,417,185
Whites-wins,212,267
Blacks-wins,395,222
Whites-wins,246,654
Whites-wins,159,226
Whites-wins,122,251
Blacks-wins,321,172
Whites-wins,242,308
Whites-wins,466,470
Whites-wins,270,443
Whites-wins,224,475
Blacks-wins,221,108
Blacks-wins,403,250
Whites-wins,169,244
Blacks-wins,543,128
Blacks-wins,198,109
Blacks-wins,322,251
Blacks-wins,313,119
Blacks-wins,318,208
Whites-wins,295,400
Whites-wins,338,340
Blacks-wins,398,205
Whites-wins,216,280
Whites-wins,210,252
Blacks-wins,249,166
Blacks-wins,293,244
Blacks-wins,457,241
Blacks-wins,261,239
Blacks-wins,399,259
Whites-wins,193,318
Blacks-wins,249,91
Whites-wins,184,207
Whites-wins,236,529
Whites-wins,117,274
Blacks-wins,350,229
Blacks-wins,321,176
Whites-wins,249,268
Whites-wins,290,444
Blacks-wins,220,141
Whites-wins,190,395
Blacks-wins,378,322
Whites-wins,380,506
Blacks-wins,307,286
Blacks-wins,199,144
Blacks-wins,175,169
Blacks-wins,279,234
Blacks-wins,240,198
Blacks-wins,323,135
Blacks-wins,360,271
Blacks-wins,280,258
Blacks-wins,430,386
Blacks-wins,250,121
Blacks-wins,480,172
Whites-wins,143,169
Whites-wins,153,277
Whites-wins,89,378
Whites-wins,338,381
Blacks-wins,293,239
Blacks-wins,326,291
Blacks-wins,290,78
Blacks-wins,324,149
Blacks-wins,188,43
Blacks-wins,248,219
Whites-wins,212,260
Whites-wins,192,578
Blacks-wins,270,199
Whites-wins,113,389
Blacks-wins,434,228
Blacks-wins,298,267
Whites-wins,67,170
Blacks-wins,210,156
Blacks-wins,415,219
Whites-wins,169,186
Blacks-wins,266,191
Whites-wins,167,377
Whites-wins,303,386
Blacks-wins,405,262
Blacks-wins,188,129
Blacks-wins,244,106
Whites-wins,176,391
Whites-wins,475,484
Whites-wins,131,213
Whites-wins,324,356
Whites-wins,143,285
Blacks-wins,104,93
Blacks-wins,352,186
Whites-wins,342,536
Blacks-wins,632,332
Whites-wins,182,236
Whites-wins,132,274
Whites-wins,152,293
Blacks-wins,374,341
Blacks-wins,269,232
Whites-wins,248,472
Blacks-wins,359,226
Whites-wins,201,237
Whites-wins,125,193
Whites-wins,154,301
Blacks-wins,252,251
Whites-wins,249,374
Whites-wins,268,534
Whites-wins,258,289
Blacks-wins,344,207
Whites-wins,136,240
Blacks-wins,365,175
Blacks-wins,369,70
Whites-wins,158,324
Whites-wins,189,340
Whites-wins,256,302
Blacks-wins,289,193
Blacks-wins,260,171
Whites-wins,171,349
Blacks-wins,410,233
Blacks-wins,374,225
Whites-wins,191,447
Blacks-wins,313,171
Whites-wins,58,203
Whites-wins,187,336
Blacks-wins,365,209
Blacks-wins,237,68
Whites-wins,236,267
Blacks-wins,217,215
Blacks-wins,209,197
Blacks-wins,240,130
Blacks-wins,254,179
Whites-wins,144,217
Blacks-wins,210,188
Blacks-wins,324,221
Whites-wins,269,273
Blacks-wins,304,204
Blacks-wins,380,345
Blacks-wins,393,347
Blacks-wins,404,273
Blacks-wins,304,248
Blacks-wins,382,244
Blacks-wins,215,200
Whites-wins,155,219
Blacks-wins,402,371
Blacks-wins,465,350
Whites-wins,150,279
Blacks-wins,391,130
Blacks-wins,504,266
Blacks-wins,301,280
Whites-wins,170,177
Whites-wins,161,246
Blacks-wins,423,146
Whites-wins,216,448
Blacks-wins,357,250
Blacks-wins,352,199
Whites-wins,112,389
Whites-wins,238,368
Whites-wins,242,279
Whites-wins,301,400
Whites-wins,274,311
Whites-wins,222,372
Whites-wins,250,434
Whites-wins,60,354
Whites-wins,175,198
Blacks-wins,398,301
Blacks-wins,482,261
Whites-wins,333,422
Whites-wins,166,209
Blacks-wins,216,183
Whites-wins,351,356
Blacks-wins,370,295
Blacks-wins,376,175
Blacks-wins,329,249
Blacks-wins,279,191
Blacks-wins,154,144
Blacks-wins,300,246
Whites-wins,98,441
Whites-wins,121,236
Blacks-wins,258,215
Blacks-wins,363,101
Whites-wins,175,248
Blacks-wins,587,301
Blacks-wins,227,69
Whites-wins,163,182
Blacks-wins,322,210
Blacks-wins,226,174
Blacks-wins,180,125
Whites-wins,165,395
Blacks-wins,345,68
Whites-wins,200,230
Whites-wins,191,328
Blacks-wins,510,307
Whites-wins,157,279
Whites-wins,125,362
Whites-wins,225,263
Blacks-wins,310,159
Blacks-wins,278,235
Whites-wins,134,260
Blacks-wins,472,170
Whites-wins,255,381
Blacks-wins,241,197
Whites-wins,217,411
Blacks-wins,391,264
Whites-wins,128,272
Whites-wins,200,355
Whites-wins,215,233
Blacks-wins,265,80
Blacks-wins,362,284
Blacks-wins,435,221
Blacks-wins,241,184
Whites-wins,272,332
Blacks-wins,204,133
Blacks-wins,361,87
Whites-wins,112,278
Blacks-wins,381,360
Whites-wins,236,276
Whites-wins,138,254
Blacks-wins,423,297
Blacks-wins,227,67
Whites-wins,234,236
Blacks-wins,324,188
Whites-wins,202,297
Blacks-wins,364,189
Blacks-wins,130,122
Blacks-wins,445,282
Blacks-wins,343,165
Blacks-wins,270,244
Whites-wins,138,211
Whites-wins,259,419
Blacks-wins,556,439
Whites-wins,173,269
Blacks-wins,377,297
Blacks-wins,328,199
Blacks-wins,280,274
Blacks-wins,319,241
Whites-wins,330,588
Whites-wins,153,334
Whites-wins,306,432
Blacks-wins,453,262
Whites-wins,384,496
Blacks-wins,232,168
Whites-wins,160,254
Blacks-wins,330,119
Blacks-wins,475,268
Whites-wins,345,440
Blacks-wins,323,165
Blacks-wins,354,133
Whites-wins,152,342
Whites-wins,128,186
Blacks-wins,305,216
Blacks-wins,159,148
Whites-wins,277,411
Blacks-wins,290,180
Blacks-wins,277,174
Blacks-wins,470,290
Whites-wins,203,229
Whites-wins,265,525
Whites-wins,133,295
Blacks-wins,383,230
Whites-wins,253,316
Blacks-wins,197,146
Blacks-wins,507,211
Whites-wins,304,556
Whites-wins,210,354
Blacks-wins,277,130
Blacks-wins,529,91
Whites-wins,226,275
Blacks-wins,385,209
Blacks-wins,600,327
Blacks-wins,262,155
Blacks-wins,200,167
Blacks-wins,258,155
Blacks-wins,321,316
Blacks-wins,543,268
Blacks-wins,303,76
Blacks-wins,180,126
Blacks-wins,213,182
Whites-wins,128,162
Whites-wins,144,188
Whites-wins,248,320
Blacks-wins,459,180
Blacks-wins,179,176
Blacks-wins,235,166
Blacks-wins,375,261
Blacks-wins,208,184
Whites-wins,356,363
Blacks-wins,265,203
Whites-wins,147,201
Blacks-wins,390,84
Blacks-wins,279,251
Blacks-wins,211,177
Blacks-wins,303,202
Whites-wins,344,517
Whites-wins,113,182
Blacks-wins,401,273
Blacks-wins,206,103
Blacks-wins,321,267
Whites-wins,53,74
Blacks-wins,258,209
Blacks-wins,263,139
Whites-wins,166,299
Blacks-wins,169,162
Whites-wins,189,217
Whites-wins,125,293
Whites-wins,349,423
Blacks-wins,346,168
Whites-wins,119,274
Blacks-wins,350,240
Blacks-wins,344,292
Blacks-wins,192,178
Blacks-wins,300,167
Blacks-wins,306,158
Whites-wins,153,473
Whites-wins,187,208
Blacks-wins,275,159
Blacks-wins,358,209
Blacks-wins,343,294
Blacks-wins,236,183
Blacks-wins,293,131
Blacks-wins,377,90
Whites-wins,228,263
Whites-wins,159,318
Whites-wins,201,242
Blacks-wins,615,310
Whites-wins,144,268
Blacks-wins,258,215
Whites-wins,238,267
Blacks-wins,278,206
Whites-wins,216,297
Whites-wins,330,375
Blacks-wins,223,154
Blacks-wins,428,203
Whites-wins,186,267
Blacks-wins,500,276
Blacks-wins,515,356
Whites-wins,215,413
Blacks-wins,507,413
Blacks-wins,344,316
Whites-wins,246,370
Whites-wins,149,449
Whites-wins,135,276
Blacks-wins,297,247
Blacks-wins,289,147
Blacks-wins,394,104
Whites-wins,249,278
Blacks-wins,346,178
Whites-wins,230,247
Blacks-wins,233,206
Whites-wins,169,324
Whites-wins,158,277
Blacks-wins,312,186
Whites-wins,289,488
Whites-wins,339,446
Blacks-wins,408,265
Whites-wins,377,473
Whites-wins,248,297
Whites-wins,200,414
Whites-wins,279,368
Blacks-wins,485,285
Blacks-wins,445,352
Blacks-wins,351,231
Whites-wins,74,400
Whites-wins,120,198
Blacks-wins,74,42
Blacks-wins,399,243
Blacks-wins,272,202
Whites-wins,355,679
Blacks-wins,518,515
Whites-wins,167,292
Whites-wins,113,207
Blacks-wins,228,136
Blacks-wins,317,99
Whites-wins,145,274
Whites-wins,236,290
Blacks-wins,329,180
Whites-wins,170,403
Whites-wins,265,358
Blacks-wins,424,394
Blacks-wins,348,247
Whites-wins,256,304
Whites-wins,127,366
Blacks-wins,399,218
Whites-wins,169,273
Blacks-wins,519,275
Whites-wins,192,214
Whites-wins,359,487
Whites-wins,204,270
Whites-wins,86,192
Blacks-wins,363,229
Blacks-wins,307,168
Blacks-wins,315,191
Blacks-wins,225,132
Blacks-wins,345,284
Blacks-wins,413,79
Blacks-wins,328,272
Blacks-wins,191,140
Blacks-wins,294,106
Blacks-wins,393,337
Whites-wins,247,319
Blacks-wins,317,149
Whites-wins,107,234
Blacks-wins,362,316
Whites-wins,93,455
Whites-wins,203,249
Blacks-wins,297,260
Whites-wins,82,180
Blacks-wins,359,246
Whites-wins,199,501
Whites-wins,217,324
Whites-wins,413,455
Whites-wins,306,360
Blacks-wins,574,202
Blacks-wins,215,193
Blacks-wins,234,176
Blacks-wins,461,103
Blacks-wins,203,134
Whites-wins,154,237
Whites-wins,221,314
Blacks-wins,314,183
Blacks-wins,541,179
Whites-wins,201,236
Blacks-wins,203,149
Whites-wins,210,228
Blacks-wins,150,141
Whites-wins,98,177
Whites-wins,76,380
Whites-wins,215,394
Whites-wins,107,262
Whites-wins,163,195
Blacks-wins,540,153
Blacks-wins,400,125
Whites-wins,129,311
Blacks-wins,353,258
Blacks-wins,387,312
Blacks-wins,299,285
Blacks-wins,205,171
Blacks-wins,252,61
Whites-wins,268,320
Whites-wins,215,292
Blacks-wins,463,293
Blacks-wins,360,214
Blacks-wins,347,257
Blacks-wins,359,252
Blacks-wins,520,369
Blacks-wins,279,215
Blacks-wins,342,244
Blacks-wins,216,163
Blacks-wins,386,273
Whites-wins,263,278
Tie-wins,140,140
Blacks-wins,286,168
Whites-wins,199,416
Blacks-wins,265,235
Whites-wins,251,296
Blacks-wins,532,143
Whites-wins,265,320
Whites-wins,212,236
Whites-wins,198,467
Blacks-wins,366,170
Blacks-wins,318,178
Blacks-wins,232,218
Blacks-wins,214,174
Whites-wins,102,168
Whites-wins,176,279
Whites-wins,140,352
Whites-wins,116,226
Whites-wins,279,373
Blacks-wins,327,160
Blacks-wins,303,280
Blacks-wins,216,157
Whites-wins,102,361
Whites-wins,197,432
Whites-wins,237,321
Blacks-wins,284,262
Whites-wins,185,248
Blacks-wins,378,137
Blacks-wins,542,259
Blacks-wins,398,72
Blacks-wins,452,280
Blacks-wins,243,215
Whites-wins,119,279
Whites-wins,402,459
Blacks-wins,217,174
Whites-wins,281,286
Blacks-wins,300,205
Whites-wins,266,356
Whites-wins,97,543
Whites-wins,274,480
Whites-wins,290,329
Whites-wins,187,231
Whites-wins,304,389
Whites-wins,261,382
Blacks-wins,314,160
Blacks-wins,195,148
Blacks-wins,387,317
Whites-wins,152,157
Blacks-wins,265,244
Blacks-wins,479,182
Blacks-wins,437,364
Whites-wins,156,177
Whites-wins,175,674
Whites-wins,259,333
Blacks-wins,333,119
Whites-wins,207,209
Blacks-wins,246,216
Whites-wins,164,193
Blacks-wins,613,252
Blacks-wins,380,335
Blacks-wins,301,241
Blacks-wins,248,144
Whites-wins,275,307
Blacks-wins,384,345
Whites-wins,220,332
Whites-wins,172,472
Blacks-wins,202,134
Whites-wins,223,492
Blacks-wins,319,179
Whites-wins,340,453
Blacks-wins,344,70
Blacks-wins,587,159
Whites-wins,150,528
Blacks-wins,305,153
Blacks-wins,360,273
Blacks-wins,468,251
Whites-wins,183,285
Whites-wins,158,311
Whites-wins,171,211
Blacks-wins,273,254
Whites-wins,169,421
Whites-wins,251,280
Blacks-wins,304,265
Blacks-wins,218,208
Whites-wins,331,406
Blacks-wins,426,149
Whites-wins,201,524
Whites-wins,203,254
Blacks-wins,407,281
Blacks-wins,247,194
Whites-wins,144,295
Whites-wins,202,253
Blacks-wins,265,185
Blacks-wins,362,226
Whites-wins,222,312
Blacks-wins,171,163
Whites-wins,214,350
Whites-wins,187,285
Whites-wins,161,267
Blacks-wins,462,115
Blacks-wins,335,180
Whites-wins,215,254
Whites-wins,123,278
Whites-wins,265,293
Blacks-wins,380,131
Blacks-wins,201,86
Blacks-wins,208,124
Blacks-wins,289,189
Blacks-wins,386,211
Whites-wins,153,190
Whites-wins,160,181
Blacks-wins,355,294
Whites-wins,334,432
Whites-wins,60,309
Blacks-wins,157,81
Blacks-wins,239,149
Whites-wins,234,481
Whites-wins,200,367
Blacks-wins,478,160
Whites-wins,209,238
Whites-wins,135,467
Blacks-wins,315,288
Blacks-wins,409,211
Whites-wins,442,459
Whites-wins,191,331
Whites-wins,190,194
Blacks-wins,297,292
Blacks-wins,279,245
Whites-wins,264,376
Blacks-wins,219,113
Blacks-wins,369,205
Blacks-wins,228,166
Blacks-wins,283,195
Blacks-wins,437,100
Blacks-wins,286,100
Whites-wins,164,169
Blacks-wins,330,175
Blacks-wins,349,147
Blacks-wins,387,170
Blacks-wins,314,99
Blacks-wins,209,66
Whites-wins,395,418
Blacks-wins,337,270
Whites-wins,128,170
Blacks-wins,356,240
Whites-wins,255,422
Blacks-wins,422,129
Whites-wins,313,647
Whites-wins,325,372
Whites-wins,165,480
Blacks-wins,713,272
Whites-wins,247,529
Whites-wins,299,422
Whites-wins,218,377
Whites-wins,302,414
Blacks-wins,477,408
Whites-wins,147,242
Whites-wins,245,247
Whites-wins,392,401
Blacks-wins,310,155
Blacks-wins,329,114
Blacks-wins,135,115
Blacks-wins,275,195
Whites-wins,164,210
Whites-wins,382,517
Blacks-wins,310,93
Blacks-wins,269,176
Blacks-wins,435,269
Whites-wins,149,362
Whites-wins,272,305
Whites-wins,277,286
Blacks-wins,294,164
Whites-wins,261,324
Whites-wins,227,257
Whites-wins,140,174
Blacks-wins,533,461
Blacks-wins,243,215
Blacks-wins,341,178
Blacks-wins,332,203
Blacks-wins,216,122
Whites-wins,318,401
Blacks-wins,748,278
Whites-wins,323,357
Blacks-wins,300,262
Blacks-wins,362,237
Whites-wins,292,311
Whites-wins,268,388
Whites-wins,251,421
Whites-wins,134,163
Whites-wins,183,228
Whites-wins,315,375
Blacks-wins,250,64
Whites-wins,285,497
Whites-wins,199,470
Blacks-wins,221,216
Blacks-wins,261,149
Whites-wins,208,306
Blacks-wins,270,173
Whites-wins,135,315
Blacks-wins,288,213
Whites-wins,277,296
Blacks-wins,235,155
Whites-wins,202,319
Whites-wins,347,528
Whites-wins,164,269
Blacks-wins,462,102
Whites-wins,68,301
Blacks-wins,235,189
Whites-wins,181,367
Whites-wins,289,360
Blacks-wins,266,257
Whites-wins,211,282
Blacks-wins,269,262
Whites-wins,153,272
Whites-wins,228,472
Whites-wins,208,431
Whites-wins,224,303
Whites-wins,253,294
Whites-wins,132,348
Blacks-wins,302,160
Whites-wins,185,380
Blacks-wins,432,260
Whites-wins,149,392
Blacks-wins,188,97
Blacks-wins,368,161
Blacks-wins,300,147
Whites-wins,207,365
Whites-wins,205,358
Blacks-wins,217,143
Blacks-wins,490,211
Blacks-wins,358,136
Whites-wins,125,234
Whites-wins,218,220
Blacks-wins,200,79
Whites-wins,187,376
Whites-wins,168,216
Blacks-wins,164,66
Blacks-wins,283,271
Blacks-wins,474,386
Blacks-wins,462,299
Whites-wins,124,199
Whites-wins,319,438
Whites-wins,238,631
Blacks-wins,485,191
Whites-wins,320,364
Blacks-wins,234,233
Whites-wins,142,302
Blacks-wins,364,313
Whites-wins,315,329
Whites-wins,185,276
Whites-wins,244,387
Blacks-wins,332,208
Whites-wins,351,400
Blacks-wins,494,250
Blacks-wins,433,213
Whites-wins,109,368
Blacks-wins,548,471
Blacks-wins,245,164
Whites-wins,289,496
Blacks-wins,342,137
Blacks-wins,182,166
Blacks-wins,234,225
Blacks-wins,211,94
Blacks-wins,297,120
Whites-wins,65,79
Blacks-wins,246,108
Blacks-wins,305,193
Blacks-wins,156,115
Blacks-wins,294,225
Whites-wins,230,490
Whites-wins,172,262
Whites-wins,112,356
Whites-wins,228,236
Whites-wins,314,372
Whites-wins,321,374
Whites-wins,105,356
Whites-wins,164,202
Blacks-wins,417,352
Whites-wins,332,431
Blacks-wins,256,223
Blacks-wins,283,209
Blacks-wins,247,213
Blacks-wins,261,191
Whites-wins,303,433
Blacks-wins,523,273
Whites-wins,205,395
Blacks-wins,214,195
Whites-wins,281,352
Whites-wins,191,215
Blacks-wins,201,181
Whites-wins,377,398
Whites-wins,256,307
Whites-wins,157,215
Whites-wins,313,437
Blacks-wins,389,166
Blacks-wins,408,405
Whites-wins,215,272
Whites-wins,269,315
Whites-wins,193,313
Blacks-wins,278,257
Blacks-wins,397,267
Whites-wins,65,258
Whites-wins,307,498
Whites-wins,307,439
Blacks-wins,331,111
Blacks-wins,281,174
Whites-wins,162,224
Blacks-wins,202,139
Blacks-wins,341,277
Blacks-wins,382,195
Blacks-wins,329,311
Blacks-wins,159,137
Blacks-wins,468,314
Whites-wins,283,561
Whites-wins,315,501
