Whites-wins,2576,2893
Whites-wins,2908,4331
Whites-wins,2640,2863
Blacks-wins,3535,1894
Whites-wins,2628,2913
Blacks-wins,4032,3276
Blacks-wins,3057,2612
Whites-wins,2273,3804
Whites-wins,3152,3429
Whites-wins,2480,3100
Whites-wins,3770,4304
Blacks-wins,3503,2935
Whites-wins,1374,3122
Blacks-wins,2980,1874
Blacks-wins,2728,1480
Blacks-wins,4453,3364
Blacks-wins,2015,1889
Blacks-wins,2932,1564
Whites-wins,1431,3466
Blacks-wins,5707,3064
Blacks-wins,3108,1796
Blacks-wins,2826,2198
Blacks-wins,3614,1998
Blacks-wins,3716,2561
Blacks-wins,3671,3043
Whites-wins,3066,5736
Whites-wins,1707,3113
Whites-wins,1910,2666
Blacks-wins,3354,2081
Whites-wins,2992,3048
Whites-wins,2551,2797
Blacks-wins,2855,2253
Blacks-wins,3545,2611
Whites-wins,1913,2850
Blacks-wins,2976,2479
Whites-wins,3039,4108
Blacks-wins,3371,2169
Blacks-wins,4716,4033
Blacks-wins,4155,2251
Blacks-wins,3328,2203
Blacks-wins,3179,2481
Blacks-wins,1746,1627
Whites-wins,3179,3516
Whites-wins,3432,5884
Blacks-wins,2312,1968
Whites-wins,1704,2638
Blacks-wins,4298,2384
Blacks-wins,3094,1657
Blacks-wins,3689,1882
Blacks-wins,4070,2396
Blacks-wins,1924,1724
Blacks-wins,4011,2501
Whites-wins,2342,2456
Blacks-wins,5089,2570
Whites-wins,2884,4589
Blacks-wins,1798,1419
Blacks-wins,2484,2405
Blacks-wins,3194,2229
Whites-wins,2102,5041
Whites-wins,1814,2503
Whites-wins,2423,3098
Whites-wins,1107,2611
Blacks-wins,2687,2313
Blacks-wins,3197,2471
Whites-wins,2007,2122
Whites-wins,2557,4798
Blacks-wins,2766,1567
Blacks-wins,3073,1163
Whites-wins,2135,2523
Whites-wins,2849,2991
Whites-wins,3135,3514
Whites-wins,3528,6399
Whites-wins,2510,5373
Whites-wins,3041,4386
Whites-wins,2144,2456
Blacks-wins,3252,2440
Whites-wins,1994,4053
Whites-wins,1950,2949
Whites-wins,2528,2978
Whites-wins,2227,2596
Whites-wins,2140,3585
Whites-wins,1930,2445
Whites-wins,2508,2882
Whites-wins,2152,4075
Blacks-wins,3982,2824
Blacks-wins,2393,1779
Whites-wins,2294,2979
Whites-wins,2144,2810
Whites-wins,2214,3233
Whites-wins,1913,2312
Blacks-wins,3693,2201
Blacks-wins,3489,2782
Whites-wins,1792,3378
Blacks-wins,3111,2267
Whites-wins,2544,3782
Blacks-wins,4320,2832
Blacks-wins,2262,2069
Blacks-wins,3013,1455
Blacks-wins,3423,1986
Blacks-wins,4022,2230
Whites-wins,1279,2861
Whites-wins,2023,3318
Blacks-wins,3242,2025
Whites-wins,2187,2944
Whites-wins,2340,4175
Blacks-wins,3430,2220
Blacks-wins,2792,1443
Whites-wins,2493,3424
Whites-wins,2675,3243
Blacks-wins,3768,3347
Whites-wins,1220,4643
Blacks-wins,4053,4007
Blacks-wins,3635,2536
Blacks-wins,2454,1942
Whites-wins,2748,2958
Blacks-wins,3628,3143
Blacks-wins,3018,1993
Whites-wins,2268,2356
Blacks-wins,2634,2004
Blacks-wins,2734,2028
Whites-wins,2803,3443
Blacks-wins,4452,2314
Whites-wins,1895,3741
Blacks-wins,2130,2102
Blacks-wins,2045,1954
Whites-wins,2120,2162
Blacks-wins,4485,4404
Blacks-wins,4826,2249
Blacks-wins,3071,1897
Blacks-wins,3373,2724
Whites-wins,3088,4606
Blacks-wins,4243,2360
Whites-wins,2937,4315
Whites-wins,1703,1794
Blacks-wins,2699,2144
Whites-wins,2505,3497
Whites-wins,4212,6467
Blacks-wins,2531,1275
Whites-wins,2028,2946
Blacks-wins,3896,2011
Blacks-wins,2221,2123
Whites-wins,2486,3376
Whites-wins,2430,4664
Blacks-wins,2927,2450
Whites-wins,3683,4859
Whites-wins,2679,3436
Blacks-wins,2839,2475
Blacks-wins,2917,2568
Blacks-wins,3573,2695
Whites-wins,1933,2959
Whites-wins,2501,4556
Blacks-wins,2972,2053
Whites-wins,2338,3386
Whites-wins,2351,2788
Whites-wins,2326,4710
Blacks-wins,2587,2132
Whites-wins,1937,2659
Whites-wins,1886,2027
Whites-wins,3416,5246
Whites-wins,2230,2781
Blacks-wins,2708,2698
Blacks-wins,3348,2038
Whites-wins,1940,2791
Whites-wins,2078,2987
Whites-wins,2486,4068
Whites-wins,2501,3877
Whites-wins,3021,6292
Blacks-wins,3370,1561
Blacks-wins,2871,2367
Blacks-wins,4666,3398
Blacks-wins,3670,2707
Whites-wins,3024,3832
Whites-wins,2785,2980
Whites-wins,2562,3808
Whites-wins,1482,2139
Blacks-wins,3604,2218
Whites-wins,2222,3377
Blacks-wins,4273,2707
Whites-wins,1996,2244
Whites-wins,2888,2914
Whites-wins,2689,2851
Blacks-wins,2439,1669
Whites-wins,2856,4410
Whites-wins,2066,2602
Blacks-wins,3024,2384
Blacks-wins,3101,1745
Blacks-wins,3766,3102
Whites-wins,2305,2456
Whites-wins,3222,5600
Blacks-wins,2492,2220
Whites-wins,3435,3503
Whites-wins,2729,4750
Whites-wins,2631,4397
Blacks-wins,4267,3459
Whites-wins,2249,3498
Blacks-wins,2098,1992
Whites-wins,1367,2617
Blacks-wins,4056,2070
Whites-wins,1779,3642
Blacks-wins,2113,1666
Blacks-wins,3095,2725
Blacks-wins,2579,2424
Blacks-wins,3008,1762
Whites-wins,4748,5505
Blacks-wins,3719,2130
Whites-wins,2258,3047
Whites-wins,2554,5121
Whites-wins,2608,2705
Whites-wins,2118,3136
Whites-wins,2802,2973
Blacks-wins,4073,2003
Blacks-wins,3558,2159
Whites-wins,2228,3082
Whites-wins,2416,2656
Blacks-wins,3938,2033
Blacks-wins,2577,2044
Whites-wins,2403,2950
Blacks-wins,6084,3107
Whites-wins,3752,4256
Blacks-wins,3579,2165
Blacks-wins,2641,1489
Blacks-wins,3193,2433
Whites-wins,1293,2183
Blacks-wins,2664,2482
Whites-wins,1749,3447
Whites-wins,2112,3952
Blacks-wins,2077,1011
Blacks-wins,2358,2344
Blacks-wins,4553,3804
Blacks-wins,3393,2161
Whites-wins,1852,3728
Whites-wins,4000,4379
Whites-wins,2143,2606
Blacks-wins,3387,1935
Whites-wins,2313,3484
Blacks-wins,3220,2453
Whites-wins,2859,3204
Whites-wins,1867,3043
Whites-wins,2558,5210
Whites-wins,2880,3674
Whites-wins,2361,3032
Whites-wins,2876,3603
Whites-wins,2117,4761
Blacks-wins,3664,1836
Blacks-wins,2324,2004
Blacks-wins,4125,2352
Whites-wins,1701,2388
Blacks-wins,3135,2252
Blacks-wins,1768,1718
Whites-wins,2037,4776
Blacks-wins,2232,1906
Whites-wins,2065,4230
Blacks-wins,2153,1593
Blacks-wins,2765,1588
Whites-wins,2581,3690
Whites-wins,3359,5244
Blacks-wins,3033,2883
Blacks-wins,2059,1954
Blacks-wins,2669,2360
Blacks-wins,2540,2176
Blacks-wins,2797,2411
Blacks-wins,2694,2077
Blacks-wins,3281,3262
Whites-wins,1545,1876
Whites-wins,2982,4355
Whites-wins,2471,3687
Whites-wins,3008,4424
Whites-wins,2319,4200
Whites-wins,2257,2658
Blacks-wins,3125,1165
Whites-wins,2591,3613
Blacks-wins,3264,2595
Whites-wins,2605,2905
Blacks-wins,4440,4093
Whites-wins,1781,2108
Whites-wins,2862,3222
Whites-wins,1540,2409
Blacks-wins,3009,2954
Whites-wins,1502,4302
Whites-wins,1183,2689
Blacks-wins,3553,2952
Whites-wins,1901,2057
Whites-wins,1989,2556
Blacks-wins,3850,2250
Blacks-wins,4199,1623
Blacks-wins,3374,3268
Blacks-wins,2434,2182
Blacks-wins,3615,3280
Whites-wins,2160,2450
Blacks-wins,3582,1449
Blacks-wins,4720,2774
Whites-wins,1604,5216
Whites-wins,2433,3924
Blacks-wins,2743,2173
Blacks-wins,2583,1350
Blacks-wins,1978,1728
Whites-wins,3204,4202
Whites-wins,2886,3315
Blacks-wins,2682,2147
Blacks-wins,2306,1806
Whites-wins,1750,2302
Blacks-wins,4993,3165
Whites-wins,1585,3136
Blacks-wins,3701,2661
Whites-wins,2021,3032
Blacks-wins,1600,1388
Blacks-wins,3384,3305
Blacks-wins,1984,1643
Whites-wins,2816,2818
Whites-wins,2873,3047
Blacks-wins,3954,2562
Blacks-wins,4632,1662
Blacks-wins,2641,2491
Whites-wins,1554,2423
Whites-wins,1703,1938
Whites-wins,3643,3888
Whites-wins,2336,3282
Whites-wins,1318,5580
Whites-wins,2593,4595
Blacks-wins,3120,1851
Blacks-wins,3631,2678
Blacks-wins,3567,2924
Blacks-wins,2526,1523
Blacks-wins,2273,1823
Whites-wins,2751,3119
Whites-wins,2525,3438
Blacks-wins,1928,1707
Blacks-wins,2968,1648
Whites-wins,3759,5898
Blacks-wins,3921,2702
Whites-wins,1388,2366
Whites-wins,4235,5257
Whites-wins,2357,3174
Blacks-wins,3585,2004
Whites-wins,2297,3066
Blacks-wins,3088,2204
Blacks-wins,3396,2753
Blacks-wins,2713,2127
Whites-wins,2682,4834
Whites-wins,1792,4359
Blacks-wins,2339,1713
Whites-wins,2064,3028
Whites-wins,3734,4706
Blacks-wins,1958,1720
Whites-wins,2440,3836
Whites-wins,3038,3692
Whites-wins,1736,2701
Blacks-wins,2698,1911
Blacks-wins,2851,2290
Whites-wins,2799,2938
Whites-wins,1815,3388
Blacks-wins,3588,3468
Whites-wins,2638,3883
Whites-wins,2263,3615
Blacks-wins,4201,3479
Blacks-wins,2747,2494
Blacks-wins,2759,2082
Whites-wins,1499,4820
Whites-wins,1825,5540
Blacks-wins,2918,2325
Blacks-wins,4214,1748
Blacks-wins,3494,2836
Blacks-wins,3810,2494
Whites-wins,2881,2976
Whites-wins,2859,2927
Whites-wins,2058,2544
Blacks-wins,3328,3037
Whites-wins,2633,2753
Blacks-wins,3598,1737
Whites-wins,1978,2544
Whites-wins,2073,3871
Blacks-wins,4317,2417
Whites-wins,2854,3140
Whites-wins,3311,3379
Blacks-wins,3533,2217
Blacks-wins,3789,2029
Blacks-wins,2193,1569
Whites-wins,3589,3810
Whites-wins,2331,2653
Whites-wins,3154,6333
Whites-wins,1975,2965
Whites-wins,2925,5600
Blacks-wins,2933,1857
Whites-wins,2525,2647
Blacks-wins,2932,1919
Whites-wins,2027,2788
Blacks-wins,5066,2066
Whites-wins,1898,3267
Whites-wins,3019,3304
Blacks-wins,1883,1678
Whites-wins,2278,2496
Blacks-wins,3002,2280
Whites-wins,2900,3247
Whites-wins,2296,2868
Blacks-wins,2764,2494
Whites-wins,2115,4369
Whites-wins,2751,4094
Blacks-wins,3585,2530
Blacks-wins,3711,3376
Whites-wins,2915,3013
Whites-wins,3382,3395
Blacks-wins,4594,2877
Whites-wins,2338,2717
Blacks-wins,3788,1937
Blacks-wins,4270,2526
Whites-wins,1831,3236
Whites-wins,2202,2361
Whites-wins,2629,3276
Whites-wins,2230,2783
Whites-wins,2349,3475
Whites-wins,2335,3691
Blacks-wins,6973,4050
Blacks-wins,2399,1984
Whites-wins,1503,4017
Blacks-wins,2914,2646
Blacks-wins,2298,2222
Blacks-wins,2013,1852
Whites-wins,3363,4036
Blacks-wins,4316,2397
Blacks-wins,2249,1713
Blacks-wins,2182,1459
Blacks-wins,2283,1504
Whites-wins,2598,4786
Blacks-wins,2312,1477
Whites-wins,1849,2832
Blacks-wins,4519,1706
Whites-wins,2331,2506
Blacks-wins,3691,2341
Blacks-wins,2744,2519
Blacks-wins,3231,2032
Blacks-wins,2688,2037
Whites-wins,2796,4072
Whites-wins,1560,2577
Blacks-wins,2720,1738
Blacks-wins,5120,2775
Blacks-wins,4196,2805
Blacks-wins,5826,3341
Whites-wins,2299,2362
Whites-wins,2768,3558
Blacks-wins,4798,1669
Whites-wins,2694,3038
Whites-wins,2839,3184
Whites-wins,2104,3221
Whites-wins,2100,2796
Whites-wins,1611,2475
Blacks-wins,2995,1950
Whites-wins,2913,5285
Blacks-wins,2469,1921
Whites-wins,3712,4785
Blacks-wins,4503,2322
Blacks-wins,4607,1243
Blacks-wins,2241,2119
Whites-wins,1651,1999
Blacks-wins,2540,2100
Whites-wins,1993,3173
Whites-wins,2461,2796
Blacks-wins,3466,2425
Whites-wins,2477,3035
Whites-wins,1472,1803
Whites-wins,3056,3894
Whites-wins,3698,4416
Blacks-wins,4742,3638
Blacks-wins,2206,2116
Whites-wins,1556,2666
Whites-wins,2150,5402
Blacks-wins,2237,1950
Whites-wins,3593,4529
Whites-wins,2125,3314
Whites-wins,2488,2572
Blacks-wins,4067,1924
Whites-wins,1663,3412
Whites-wins,1867,1962
Whites-wins,1585,1865
Blacks-wins,3658,2223
Whites-wins,2965,4853
Blacks-wins,2636,1688
Whites-wins,1746,1847
Whites-wins,2368,3252
Blacks-wins,3620,2510
Whites-wins,3143,3164
Blacks-wins,3207,3105
Blacks-wins,4430,1867
Blacks-wins,2875,2136
Whites-wins,1599,2279
Whites-wins,2211,2303
Whites-wins,2527,3391
Blacks-wins,3282,1641
Blacks-wins,2954,2467
Whites-wins,3145,3952
Blacks-wins,1879,1496
Blacks-wins,2969,1994
Whites-wins,3165,3238
Blacks-wins,3128,2543
Blacks-wins,5004,2604
Blacks-wins,3349,1925
Whites-wins,2703,3080
Blacks-wins,2484,2374
Whites-wins,3756,4153
Blacks-wins,3571,2404
Blacks-wins,3143,1825
Whites-wins,2268,3823
Whites-wins,2160,2583
Blacks-wins,2523,2384
Blacks-wins,4587,2924
Blacks-wins,3956,1578
Whites-wins,3032,4635
Whites-wins,3459,4960
Blacks-wins,3739,2334
Blacks-wins,2279,1966
Blacks-wins,3083,2321
Blacks-wins,2312,2101
Whites-wins,2297,2807
Blacks-wins,3299,2858
Blacks-wins,2789,1432
Blacks-wins,3067,2752
Blacks-wins,3310,2434
Whites-wins,2411,3588
Whites-wins,3098,4088
Whites-wins,3142,4155
Blacks-wins,4631,2830
Whites-wins,2200,2391
Whites-wins,1833,4018
Whites-wins,2569,3332
Whites-wins,3041,6108
Blacks-wins,3322,3196
Whites-wins,3115,4272
Blacks-wins,3242,2452
Whites-wins,2536,3439
Blacks-wins,3250,3047
Whites-wins,3996,5629
Whites-wins,2900,3283
Whites-wins,2619,3115
Blacks-wins,3551,1906
Whites-wins,2638,3877
Whites-wins,2237,3574
Whites-wins,3076,4307
Blacks-wins,3360,1781
Whites-wins,1115,3672
Blacks-wins,2563,1744
Whites-wins,2598,2683
Blacks-wins,3438,2659
Blacks-wins,2958,2046
Whites-wins,2437,4423
Blacks-wins,4466,3194
Blacks-wins,3098,2573
Whites-wins,1612,2225
Blacks-wins,2215,2133
Whites-wins,1593,1907
Whites-wins,1857,3705
Blacks-wins,3826,2619
Whites-wins,2761,3322
Whites-wins,1156,4996
Whites-wins,2939,4268
Blacks-wins,3663,2472
Blacks-wins,2556,2261
Blacks-wins,3867,3073
Blacks-wins,2449,1950
Whites-wins,2101,2842
Whites-wins,2453,3409
Whites-wins,2291,6291
Blacks-wins,2126,2124
Whites-wins,3186,4063
Blacks-wins,2415,2137
Blacks-wins,2937,2427
Blacks-wins,2788,2479
Blacks-wins,4610,2536
Whites-wins,2488,2636
Whites-wins,3432,4000
Blacks-wins,4474,2431
Whites-wins,2552,3311
Blacks-wins,4143,2875
Whites-wins,1772,1917
Blacks-wins,2091,1311
Blacks-wins,2315,1906
Whites-wins,2490,3083
Blacks-wins,3388,3233
Whites-wins,1525,2876
Blacks-wins,4091,3390
Blacks-wins,3438,2959
Blacks-wins,3415,2063
Whites-wins,1704,3297
Blacks-wins,3577,2377
Blacks-wins,2161,2113
Whites-wins,3233,3825
Whites-wins,1668,2905
Whites-wins,1938,3757
Blacks-wins,4261,2180
Blacks-wins,2160,1711
Blacks-wins,2780,2760
Whites-wins,2451,3452
Whites-wins,2185,3147
Blacks-wins,2191,2108
Blacks-wins,3639,1879
Blacks-wins,3444,2115
Whites-wins,2158,2610
Whites-wins,3545,4185
Whites-wins,1797,1914
Whites-wins,2153,5489
Whites-wins,3238,3510
Blacks-wins,3769,1584
Blacks-wins,3450,1739
Blacks-wins,2792,2557
Whites-wins,2416,3526
Whites-wins,1930,2268
Blacks-wins,3981,3323
Blacks-wins,2771,2495
Blacks-wins,3073,1946
Whites-wins,2258,5097
Blacks-wins,3082,2097
Blacks-wins,3675,2143
Whites-wins,1499,3169
Whites-wins,3739,4174
Whites-wins,3466,3480
Blacks-wins,3319,2602
Whites-wins,2825,2961
Blacks-wins,4157,2818
Whites-wins,1925,2153
Blacks-wins,4130,2863
Whites-wins,1810,2546
Whites-wins,1768,2997
Blacks-wins,3968,2561
Whites-wins,2113,4240
Blacks-wins,3380,2979
Whites-wins,2164,3505
Blacks-wins,2644,2186
Blacks-wins,3456,3004
Whites-wins,2511,3090
Whites-wins,1906,2900
Blacks-wins,2362,1979
Blacks-wins,2206,1131
Blacks-wins,3380,3029
Whites-wins,2120,2436
Blacks-wins,2971,1817
Blacks-wins,3354,2664
Blacks-wins,3342,2973
Whites-wins,1481,3349
Whites-wins,1846,2563
Blacks-wins,3192,3033
Whites-wins,3225,5953
Whites-wins,2131,3269
Blacks-wins,2599,2330
Blacks-wins,3480,2488
Whites-wins,3093,3966
Whites-wins,2114,2712
Whites-wins,1830,3897
Whites-wins,2342,2535
Blacks-wins,2777,2580
Blacks-wins,3277,1870
Whites-wins,2264,3222
Whites-wins,2864,2931
Whites-wins,2237,2593
Blacks-wins,2811,1630
Whites-wins,2587,4507
Whites-wins,2911,3155
Blacks-wins,2813,2580
Blacks-wins,4722,1702
Blacks-wins,4033,2930
Blacks-wins,3571,3295
Blacks-wins,3387,2163
Blacks-wins,2259,1587
Whites-wins,2433,3484
Whites-wins,2141,2513
Blacks-wins,3102,1797
Whites-wins,2397,3410
Whites-wins,1977,3707
Whites-wins,1789,2051
Whites-wins,2944,4821
Whites-wins,2448,2973
Blacks-wins,4336,3175
Blacks-wins,3349,2630
Blacks-wins,3247,2440
Whites-wins,2046,5279
Whites-wins,2657,3156
Whites-wins,4023,4061
Blacks-wins,3201,2102
Whites-wins,2492,2721
Whites-wins,2090,4575
Blacks-wins,2991,1432
Blacks-wins,3549,2242
Blacks-wins,4482,3339
Blacks-wins,2093,1718
Whites-wins,1929,2918
Blacks-wins,2783,2420
Blacks-wins,3516,1361
Whites-wins,2466,2512
Blacks-wins,2678,1648
Blacks-wins,3164,2490
Whites-wins,3463,4920
Whites-wins,1649,2579
Blacks-wins,3062,1828
Whites-wins,2330,4615
Blacks-wins,3301,2648
Blacks-wins,4090,2329
Whites-wins,2539,3075
Blacks-wins,3854,2344
Whites-wins,1944,2894
Blacks-wins,3367,1962
Whites-wins,1128,3217
Whites-wins,2341,3576
Whites-wins,2599,2709
Blacks-wins,3585,1534
Blacks-wins,3834,3592
Whites-wins,1730,1870
Blacks-wins,5245,2961
Whites-wins,2525,2937
Blacks-wins,2593,2277
Blacks-wins,3862,3793
Whites-wins,3020,3886
Blacks-wins,5377,2539
Blacks-wins,2455,1147
Blacks-wins,3376,2175
Whites-wins,2289,3187
Whites-wins,1755,2546
Whites-wins,2721,2884
Whites-wins,2667,4456
Blacks-wins,2867,2756
Blacks-wins,2864,2094
Whites-wins,1175,3858
Blacks-wins,3026,1477
Whites-wins,2759,3203
Blacks-wins,3177,3081
Blacks-wins,4032,2745
Whites-wins,2455,2944
Whites-wins,2528,3255
Blacks-wins,4433,1608
Whites-wins,1911,2076
Blacks-wins,3555,2893
Blacks-wins,2684,2352
Blacks-wins,2555,2214
Blacks-wins,2730,2094
Whites-wins,1500,2621
Whites-wins,1707,3301
Blacks-wins,3137,1663
Whites-wins,2575,5555
Whites-wins,2528,2818
Blacks-wins,3083,2549
Blacks-wins,5285,3420
Whites-wins,2025,2027
Whites-wins,3107,3186
Whites-wins,1585,2433
Blacks-wins,2306,1865
Blacks-wins,2696,2320
Whites-wins,2329,3949
Blacks-wins,2837,2244
Blacks-wins,2425,1557
Blacks-wins,1920,1611
Blacks-wins,3116,2369
Whites-wins,3250,3564
Whites-wins,2733,3745
Whites-wins,1985,3330
Whites-wins,2764,2898
Blacks-wins,2346,1552
Whites-wins,1791,2530
Whites-wins,2738,3568
Whites-wins,2017,2693
Whites-wins,3550,4879
Whites-wins,1937,2695
Blacks-wins,3258,2534
Whites-wins,3607,5353
Whites-wins,2513,3533
Blacks-wins,3278,2636
Whites-wins,2136,2523
Blacks-wins,3886,2268
Whites-wins,1919,3691
Whites-wins,1848,3156
Blacks-wins,3023,2045
Whites-wins,2088,3059
Whites-wins,2676,3080
Blacks-wins,4073,3128
Whites-wins,2218,2753
Whites-wins,2604,2692
Blacks-wins,3332,2750
Blacks-wins,3035,1993
Whites-wins,2336,4846
Blacks-wins,3431,1640
Whites-wins,3359,3734
Blacks-wins,2876,1767
Blacks-wins,2215,1841
Blacks-wins,1905,1720
Blacks-wins,3087,2549
Whites-wins,2283,2454
Whites-wins,2522,3605
Whites-wins,1418,2019
Whites-wins,2939,2956
Blacks-wins,4550,4414
Blacks-wins,3255,2882
Whites-wins,2495,2509
Whites-wins,4018,5592
Whites-wins,2597,5279
Blacks-wins,3948,3376
Whites-wins,2099,2957
Whites-wins,2800,3830
Blacks-wins,2701,1716
Whites-wins,2155,3330
Blacks-wins,3113,2769
Whites-wins,3470,3900
Whites-wins,2397,3108
Whites-wins,1834,3320
Blacks-wins,2822,2809
Blacks-wins,2574,1735
Whites-wins,2344,2942
Blacks-wins,2161,1687
Blacks-wins,3432,3384
Whites-wins,1791,3386
Whites-wins,3048,4350
Blacks-wins,2404,1718
Blacks-wins,3155,1899
Whites-wins,3237,4093
Whites-wins,2434,3067
Whites-wins,2671,3647
Whites-wins,2643,2991
Blacks-wins,2941,1915
Whites-wins,2329,2800
Blacks-wins,3517,1541
Whites-wins,2208,2241
Blacks-wins,5276,3236
Whites-wins,3515,3711
Whites-wins,2551,3518
Whites-wins,3516,4123
Blacks-wins,1896,1696
Whites-wins,2603,5320
Whites-wins,2837,4938
Whites-wins,3480,4686
Whites-wins,1339,2143
Blacks-wins,4500,2387
Whites-wins,2543,4358
Blacks-wins,3238,1720
Whites-wins,2817,3398
Blacks-wins,3969,2851
Whites-wins,1807,2180
Whites-wins,2423,2787
Whites-wins,2224,4704
Whites-wins,3493,3795
Whites-wins,2679,4179
Whites-wins,1628,6784
Blacks-wins,4186,1864
Blacks-wins,5316,1787
Whites-wins,2220,3586
Blacks-wins,4052,1924
Blacks-wins,4504,1905
Whites-wins,2351,5637
Whites-wins,1817,2375
Blacks-wins,4456,2308
Blacks-wins,3376,3351
Blacks-wins,4183,2433
Blacks-wins,4306,2514
Blacks-wins,3936,2800
Blacks-wins,3798,2240
Whites-wins,3204,3211
Whites-wins,3188,4012
Blacks-wins,3220,2568
Whites-wins,3776,3980
Blacks-wins,2621,2003
Blacks-wins,3034,2652
Whites-wins,2865,4415
Whites-wins,2675,3492
Whites-wins,2851,3335
Whites-wins,2856,3565
Whites-wins,2459,2476
Blacks-wins,3046,2615
Whites-wins,2985,4408
Blacks-wins,3845,2668
Whites-wins,1722,4405
Whites-wins,1807,2906
Whites-wins,3032,3405
Blacks-wins,2833,1912
Blacks-wins,3803,2233
Blacks-wins,3059,2200
Blacks-wins,3419,2699
Blacks-wins,2571,2433
Blacks-wins,5343,2336
Blacks-wins,3984,2660
Whites-wins,2204,2591
Blacks-wins,2892,2109
Whites-wins,2461,5016
Whites-wins,2507,2874
Whites-wins,2385,4288
Whites-wins,1758,3859
Whites-wins,3496,3973
Whites-wins,1983,3707
Blacks-wins,2483,1881
Whites-wins,1420,2244
Blacks-wins,5267,2741
Blacks-wins,3694,2660
Blacks-wins,4306,2335
Whites-wins,4423,5838
Whites-wins,2825,3944
Blacks-wins,4674,3793
Whites-wins,1842,2529
Whites-wins,3442,4992
Whites-wins,3025,3105
Blacks-wins,3553,3068
Blacks-wins,3473,2818
Blacks-wins,2798,1977
Blacks-wins,3925,2240
Whites-wins,2192,2380
Whites-wins,1923,3252
Whites-wins,2548,4216
Blacks-wins,2658,2606
Whites-wins,2143,2460
Blacks-wins,3313,1457
Blacks-wins,2076,1936
Blacks-wins,2545,2112
Blacks-wins,6200,2814
Whites-wins,2012,2760
Blacks-wins,2891,1942
Blacks-wins,4754,1984
Blacks-wins,3937,3316
Whites-wins,1702,1939
Blacks-wins,2257,2127
Blacks-wins,3175,2396
Blacks-wins,4569,1627
Blacks-wins,2429,2380
Whites-wins,2912,4229
Whites-wins,2282,2637
Blacks-wins,1980,1544
Whites-wins,2433,4930
Whites-wins,3276,3302
Blacks-wins,4405,3717
Whites-wins,2013,3118
Blacks-wins,2628,2362
Blacks-wins,2398,2292
Blacks-wins,3187,2999
Whites-wins,2392,3310
Whites-wins,3006,4454
Whites-wins,2906,3890
Whites-wins,1889,2249
Blacks-wins,2600,1380
Whites-wins,2086,3202
Blacks-wins,2858,1700
Blacks-wins,3221,2717
Blacks-wins,2336,2221
Whites-wins,2871,3072
Whites-wins,4091,4584
Blacks-wins,1796,1292
Blacks-wins,3168,2554
Whites-wins,2434,3318
Blacks-wins,4179,3728
Blacks-wins,3910,2570
Whites-wins,3913,5311
Whites-wins,1727,2636
Blacks-wins,3845,3229
Whites-wins,3205,4942
Blacks-wins,2232,1984
Whites-wins,2104,3057
Whites-wins,2841,3333
Whites-wins,2890,3242
Blacks-wins,4446,2873
Whites-wins,2818,3826	
Whites-wins,3382,3542
Blacks-wins,3082,2449
Blacks-wins,5189,1796
Blacks-wins,3881,2316
Whites-wins,3378,3602
Whites-wins,3145,4970
Whites-wins,2226,2591
Whites-wins,3913,4569
Whites-wins,1623,2725
Blacks-wins,4792,2209
Whites-wins,3093,3750
Whites-wins,1689,2741
Blacks-wins,4410,2975
